전체주중주말,주운행선,Date,일수,주말수,주중수,공휴일수,명절수,공급차량수,공급좌석합계수,승차인원수,1인당단가,1인당거리,1좌석당단가,좌석회전율,1키로당단가,승차율,관광,일반,대수송,임시,확정,시발역,종착역,시발종착역,열차운행횟수,1열차당승차인원,접종완료자수,확진자수,정부대응정도,코로나진행정도,사망자수,격리된자수,국가이동제한정도,접종시작자수
주중,호남선,2017-04-01,16,0,16,0,0,10240,510661,314732,524766.0860376465,37694.939175520165,323349.2691936335,9.861203697859626,222.7380115327738,6.772848360821417,0,432,0,56,376,128,128,272,880,5722.4,0,0,0,0,0,0,0,0
주중,호남선,2017-05-01,19,1,18,1,0,12196,609576,407571,620773.0714597163,44855.34520729327,413661.07624350314,12.690583790660446,262.98744600180163,8.749431416,0,559,0,59,500,152,152,323,1047,7390.601913875598,0,0,0,0,0,0,0,0
주중,호남선,2017-06-01,17,1,16,1,0,11024,552935,336447,566077.3772770767,39956.87116068913,344490.73598238383,10.344566186553516,240.83640579433558,7.095682306856917,0,520,0,55,465,136,136,289,943,6063.594761171033,0,0,0,0,0,0,0,0
주중,호남선,2017-07-01,17,0,17,0,0,10928,548654,329826,569670.9109048011,40336.17091433476,341889.75736837107,10.211570648263201,240.10693673228383,7.068067583866971,0,522,0,56,466,136,136,289,941,5951.78649,0,0,0,0,0,0,0,0
주중,호남선,2017-08-01,19,1,18,1,0,12440,622741,398368,626764.2073875427,45310.90771892545,400568.3570529071,12.145805840018124,262.8560957,8.468483605630517,0,563,0,73,490,152,152,323,1070,7065.868025900653,0,0,0,0,0,0,0,0
주중,호남선,2017-09-01,16,0,16,0,0,10272,516507,324603,526313.6891011395,37381.90101116311,330660.2488805313,10.053732099855676,225.26863096223747,6.848599005889381,0,424,0,52,372,128,128,272,884,5873.657467532467,0,0,0,0,0,0,0,0
주중,호남선,2017-10-01,18,4,14,4,3,12290,619035,441280,604436.2584208078,42895.34843775686,424415.3020239107,12.584610776043764,253.59904228689442,8.825368104577429,0,510,135,87,288,144,144,311,1045,7468.304581529582,0,0,0,0,0,0,0,0
주중,호남선,2017-11-01,18,0,18,0,0,11560,583080,382317,592787.1682317063,42037.99661,388556.15894658613,11.800781159697145,253.81869974617265,8.035837737,0,455,0,59,396,144,144,306,995,6914.86526,0,0,0,0,0,0,0,0
주중,호남선,2017-12-01,16,1,15,1,0,10612,537360,354501,526255.6668281297,37437.202145380186,346243.83710970334,10.535397355464886,224.91621993766535,7.298301531264573,0,406,0,30,376,128,128,280,892,6351.733407971339,0,0,0,0,0,0,0,0
주중,호남선,2018-01-01,19,1,18,1,0,13154,669475,418325,624346.4630640254,44729.164672429484,389294.4982278122,11.86383583005247,265.2149130204196,8.354082852,0,481,0,4,477,152,152,342,1068,7433.909731224613,0,0,0,0,0,0,0,0
주중,호남선,2018-02-01,16,1,15,1,1,13320,690773,420727,522645.60529765295,37446.91946657126,316967.9278916541,9.717264234696149,223.3141302172687,7.047799093817108,0,354,42,14,298,112,112,256,900,7462.222290640394,0,0,0,0,0,0,0,0
주중,호남선,2018-03-01,17,1,16,1,0,11866,604550,346760,549552.8267150378,39030.33828387954,315119.9340426668,9.750937471580313,239.3576980348204,6.766989744000385,0,374,0,7,367,119,119,272,952,6192.142857142857,0,0,0,0,0,0,0,0
주중,호남선,2018-04-01,17,0,17,0,0,12154,621235,366847,546745.6605973985,39258.67358682311,322800.3169,10.038163748698175,236.74661818096516,6.979512315931123,0,460,0,31,429,119,119,272,988,6313.890476190476,0,0,0,0,0,0,0,0
주중,호남선,2018-05-01,19,1,18,1,0,13978,714225,459459,605779.6366350225,43859.812297706616,387600.8169194568,12.190950118007413,262.4040529960148,8.446795914478884,0,534,0,63,471,133,133,304,1146,7603.559677419355,0,0,0,0,0,0,0,0
주중,호남선,2018-06-01,16,1,15,1,0,11680,596340,355184,510180.0837,36566.22293368673,303873.6025468387,9.529612284351844,223.22810293198816,6.5367740551553215,0,438,0,48,390,112,112,256,960,5919.733333333334,0,0,0,0,0,0,0,0
주중,호남선,2018-07-01,18,0,18,0,0,13500,691605,392512,591029.3829,41963.91717,335253.19488655636,10.216509668699922,253.54893449181753,7.116566423373078,0,528,0,54,474,126,126,288,1080,6541.866666666667,0,0,0,0,0,0,0,0
주중,호남선,2018-08-01,18,1,17,1,0,13500,690695,413142,587593.3664040285,42225.63525444925,351130.215,10.766956763773287,250.52140337544998,7.545117348953229,0,525,0,54,471,126,126,288,1080,6885.7,0,0,0,0,0,0,0,0
주중,호남선,2018-09-01,16,2,14,2,2,12186,623606,429598,527208.2532974253,37416.19488044079,360686.81974202313,10.929522483923387,225.4629072165406,7.664546767676681,0,455,69,63,323,112,112,256,972,7020.130208333333,0,0,0,0,0,0,0,0
주중,호남선,2018-10-01,19,2,17,2,0,14322,732955,443040,616319.5266502294,43795.59121802864,372498.6822374697,11.48300599703364,267.3791641773085,7.906718480449918,0,526,0,61,465,133,133,304,1144,7357.305913978495,0,0,0,0,0,0,0,0
주중,호남선,2018-11-01,17,0,17,0,0,12750,652710,404591,552860.4282242525,39258.632545019726,342697.60582066985,10.537799514035303,239.4024747432631,7.266473776304332,0,479,0,51,428,119,119,272,1020,6743.183333333333,0,0,0,0,0,0,0,0
주중,호남선,2018-12-01,17,1,16,1,0,12786,654270,393428,552805.8585676663,39338.73429606077,332251.59577438096,10.22095830146144,238.88376802787258,7.062172235538961,0,472,0,53,419,119,119,272,1022,6543.644623655914,0,0,0,0,0,0,0,0
주중,호남선,2019-01-01,19,1,18,1,0,13628,696880,434044,615414.9467446934,44228.24243117176,383869.1479117741,11.851958750020508,264.37953493919036,8.153151855241163,0,509,0,21,488,133,133,304,1101,7495.2383155469315,0,0,0,0,0,0,0,0
주중,호남선,2019-02-01,16,3,13,3,3,11440,583751,468230,522640.93897170114,37477.32428759823,415268.0126170056,12.696761570196614,223.0920077661009,8.796840573160036,0,407,85,24,298,112,112,256,925,8025.129556766209,0,0,0,0,0,0,0,0
주중,호남선,2019-03-01,16,0,16,0,0,11040,563650,348579,512913.6921824204,36635.66375850885,317104.93873913557,9.893493135183586,224.00429270996358,6.642078632729356,0,401,0,0,401,112,112,256,900,6195.317042606516,0,0,0,0,0,0,0,0
주중,호남선,2019-04-01,18,0,18,0,0,12416,634575,414065,574530.0043826777,41280.66595798393,374824.0777207743,11.742887369477831,250.51528007358243,7.901691472513269,0,454,0,0,454,126,126,288,1012,7362.840538847117,0,0,0,0,0,0,0,0
주중,호남선,2019-05-01,18,0,18,0,0,12460,636510,442957,570667.9579020512,41272.42552669532,395829.4149885726,12.501197839377339,248.88047144317153,8.412962258271527,0,454,0,2,452,126,126,288,1015,7844.826505919972,0,0,0,0,0,0,0,0
주중,호남선,2019-06-01,16,1,15,1,0,11056,564727,401500,516444.51687221543,36673.69468496404,366386.3220711594,11.373387641400619,225.31134195371118,7.646817493534548,0,410,0,2,408,112,112,256,902,7119.558934412302,0,0,0,0,0,0,0,0
주중,호남선,2019-07-01,19,0,19,0,0,13136,670085,484633,596595.1482761264,42294.90322596839,431401.1886062351,13.736903730915314,268.0913080771784,8.787119843117713,0,529,0,16,513,145,145,352,1072,8585.428182525278,0,0,0,0,0,0,0,0
주중,호남선,2019-08-01,17,1,16,1,0,11788,602130,459361,529893.4555190207,38216.262314114116,404068.25601605006,12.971413599097495,235.77905572779883,8.560035234943054,0,435,0,4,431,119,119,272,961,8125.002235461535,0,0,0,0,0,0,0,0
주중,호남선,2019-09-01,17,1,16,1,1,11902,608359,478174,522304.99886515766,37098.72728266177,409819.44282204774,13.287562877015686,239.35091460410433,8.574129272889985,0,440,44,5,391,119,119,272,964,8397.672046907523,0,0,0,0,0,0,0,0
주중,호남선,2019-10-01,19,2,17,2,0,13108,670990,509007,580511.7247822757,41436.57954733029,440064.4011901589,14.421607308441008,266.1868583,9.215719338,0,490,0,2,488,133,133,304,1066,9075.496921182266,0,0,0,0,0,0,0,0
주중,호남선,2019-11-01,16,0,16,0,0,10488,536755,428610,488160.9940394154,34725.76658,392441.03685489245,12.857993015940561,224.92656051722716,8.106005354723091,0,384,0,0,384,112,111,245,846,8202.541882474809,0,0,0,0,0,0,0,0
주중,호남선,2019-12-01,18,1,17,1,0,12468,637340,488914,550163.6845724402,39326.17010004044,421946.0747,13.814967802411163,251.84518132947755,8.848560693908361,0,461,0,8,453,126,126,288,1016,8662.080665,0,0,0,0,0,0,0,0
주중,호남선,2020-01-01,18,1,17,1,0,12552,641329,499978,563740.4660441012,40497.57764464538,439236.8848698808,14.002662627718449,250.56103784708387,9.287779970368247,0,453,40,10,403,126,126,288,1014,8866.514778325123,0,18,18.740000000000002,0,0,21.42,0,0
주중,호남선,2020-02-01,16,0,16,0,0,11008,561975,289456,483362.9461825789,33748.108824522926,249904.61402867606,8.240974150095354,229.16784196907315,5.111757966829668,0,393,0,0,393,112,112,256,896,5168.857142857143,0,5217,500.54,591.6700000000001,44,571.99,45,0
주중,호남선,2020-03-01,18,0,18,0,0,12384,634685,202998,520580.87223188987,36344.18849932592,166681.92743765013,5.757537125907411,257.8268295833553,3.4076374518504604,0,609,0,0,609,126,126,288,1008,3624.964285714286,0,141202,968.77,1122.3000000000002,1498,1067.84,54,0
주중,호남선,2020-04-01,18,1,17,1,0,12416,636500,268405,539288.2002733169,37918.932920618674,228179.51424758454,7.580929161022498,256.1702077300122,4.712799618377346,0,602,0,3,599,126,126,288,1012,4764.784376194724,0,189401,1130.22,1159.3,3945,1163.08,54,0
주중,호남선,2020-05-01,16,1,15,1,0,11008,564670,298056,490237.8355775806,34599.86337782053,258741.27891953423,8.445806153767919,226.72053381038492,5.348620476897543,0,527,0,0,527,112,112,256,896,5322.428571428572,0,176837,814.3,674.0600000000001,4188,816.36,48,0
주중,호남선,2020-06-01,18,0,18,0,0,12384,634545,335735,540497.1134380765,37827.80308457777,286060.72154240235,9.524059039,257.1886432295266,5.8643995827510835,0,591,0,0,591,126,126,288,1008,5995.267857142857,0,218882,1049.42,965.72,5001,1070.8999999999999,54,0
주중,호남선,2020-07-01,18,0,18,0,0,12384,634545,331083,525783.1871287072,37461.959557902795,274462.31268750486,9.391289091426344,252.6746896663594,5.730417061904717,0,573,0,0,573,126,126,288,1008,5912.196428571428,0,245914,934.85,962.02,5260,939.8199999999999,54,0
주중,호남선,2020-08-01,17,0,17,0,0,11732,601975,318189,509637.8976691847,36649.299595993754,270983.59467664745,8.979453874790847,236.5906361381429,5.757324558,0,547,0,5,542,119,119,272,954,5666.480295566503,0,275924,880.94,905.08,5231,885.36,51,0
주중,호남선,2020-09-01,18,1,17,1,1,12260,630592,262939,535142.3195973493,37247.69710398565,223901.6254508186,7.492110706003418,258.5024295547364,4.554515445093063,0,551,48,0,503,126,126,288,980,4822.686462324394,0,403470,918.49,932.85,6649,921.17,37,0
주중,호남선,2020-10-01,17,1,16,1,1,11506,592685,325553,526123.7415,36628.26709139478,288933.0907529485,9.357616060424178,244.11450220276635,5.870326089267268,0,475,24,0,451,119,119,272,922,6009.350574712644,0,428002,942.69,984.23,7521,955.96,34,0
주중,호남선,2020-11-01,17,0,17,0,0,11424,587704,329239,515067.4782585745,36102.31762747554,288689.2532640769,9.524058337211828,242.54658224714376,5.890638948901522,0,469,0,0,469,119,119,272,918,6097.018518518518,0,500429,903.35,897.7,8413,911.03,34,0
주중,호남선,2020-12-01,19,0,19,0,0,12816,659178,270078,562371.8508889235,39329.750667363456,230320.59718168929,7.781331903890663,271.6791414969557,4.692539693974782,0,525,0,9,516,133,133,304,1032,4969.408068783068,0,903363,1108.59,1179.16,12871,1131.3,44,0
주중,호남선,2021-01-01,16,0,16,0,0,10768,553986,236175,477173.36009262357,33170.97715,203814.99549967592,6.8220840152405735,230.16044307587543,4.122893706540281,0,426,0,0,426,112,112,256,866,4364.328042328042,0,1148111,969.84,1027.79,19684,1051.25,48,0
주중,호남선,2021-02-01,16,1,15,1,1,10884,560310,279186,494985.88625363214,34219.50888422323,246744.03791030392,7.980694978322297,231.36032289466266,4.983271765245373,0,412,48,0,364,112,112,256,868,5147.167328042328,0,1340941,966.72,1022.24,24235,1047.68,48,0
주중,호남선,2021-03-01,19,1,18,1,0,12768,656997,342894,576046.6962555222,39694.38921519002,301152.3366144456,9.916009694608631,275.7728104,6.040661348614597,0,490,0,0,490,133,133,304,1026,6349.888888888889,401676,1837848,1143.51,1108.27,31844,1239.02,57,10802198
주중,호남선,2021-04-01,17,0,17,0,0,11424,587828,321117,514457.54248802754,35702.42125227304,281084.9167783261,9.286707913657349,244.96924233706127,5.6760205731214874,0,451,0,0,451,119,119,272,918,5946.611111111111,2131218,1929371,1037.68,991.61,30423,1125.23,51,28163496
주중,호남선,2021-05-01,17,2,15,2,0,11424,587797,346600,520460.1583579708,36391.06472282372,306559.42560005153,10.024381843171437,243.14090952110917,6.238160321288614,0,484,0,0,484,119,119,272,918,6418.518518518518,19750119,2245748,962.6600000000001,858.34,32329,1039.48,37,65570541
주중,호남선,2021-06-01,18,0,18,0,0,12096,622211,362773,548903.2359506098,38251.75549269164,320179.3831518368,10.494901070153613,258.30970301883167,6.495500204993443,0,515,0,0,515,126,126,288,972,6718.018518518518,62711401,2690478,1014.3000000000001,900,35875,1094.94,36,216815983
주중,호남선,2021-07-01,17,0,17,0,0,11424,587983,295651,508679.22204393987,35625.18103606369,256211.92169577532,8.548218972,242.73262508941016,5.220339615177904,0,494,0,0,494,119,119,272,918,5475.018518518518,106186465,3012424,902.58,760.59,34938,970.86,34,277234046
주중,호남선,2021-08-01,18,0,18,0,0,12384,637839,327099,554832.9800611313,38899.17701,284919.6667421248,9.230794365639325,256.7372253820381,5.7992598112655465,0,526,0,16,510,126,126,288,1008,5841.053571428572,187938591,4081049,1059.64,909.3,39286,1146.74,36,428420029
주중,호남선,2021-09-01,18,3,15,3,3,12582,648133,353992,568047.7945558171,39100.23137866665,310577.37158260966,9.840998431899973,261.3354111598242,6.244567629159107,0,470,72,0,398,126,126,288,1014,6284.704433497537,380178633,5101613,1035.4,857.38,43097,1118.98,36,624377522
주중,호남선,2021-10-01,16,0,16,0,0,11008,567185,347685,497094.4184837385,34721.776924411264,305382.8915075667,9.808231767099242,229.0555495225927,6.195345395398968,0,476,0,0,476,112,112,256,896,6208.660714285715,522153219,5462168,916.64,755.52,42632,990.4,32,643313953
주중,호남선,2021-11-01,18,0,18,0,0,12384,637963,420085,550274.5928827628,38602.512042930204,362528.8182720811,11.852224158526727,256.5890466410155,7.386024321987463,0,477,0,0,477,126,126,288,1008,7501.517857142857,717610610,7260534,1023.4200000000001,836.14,57224,1105.4,38,751576229
주중,호남선,2021-12-01,18,0,18,0,0,12384,637281,384184,548024.0403,38516.870550948195,330457.8111872007,10.851279149477355,256.14770951959946,6.744572435209818,0,471,0,0,471,126,126,285,1008,6860.428571428572,750317896,9891108,1056.78,895.38,83146,1143.52,54,775952406
주중,호남선,2022-01-01,17,1,16,1,1,11602,596582,347237,534786.0493414194,37351.718688755136,311696.97002867784,9.915592951,243.30647583124934,6.3101987649856515,0,438,24,0,414,119,119,250,934,6335.720988113311,734019959,12100001,1009.46,865.81,107310,1092.93,51,751571535
주중,호남선,2022-02-01,16,2,14,2,2,11140,573461,304052,505265.7231909387,35235.14794,267863.66380789335,8.492176785600968,229.29549000312997,5.449784629064207,0,409,48,0,361,112,112,240,900,5406.327586206897,702804394,26705434,916.1500000000001,754.6899999999999,115918,989.9000000000001,35,711203740
주중,호남선,2022-03-01,19,1,18,1,0,13072,672484,339545,577834.6239508148,40138.790752352135,291201.5410203413,9.593342628849637,273.50610513461595,5.876810456773063,0,485,0,0,485,133,133,286,1064,6063.303571428572,838349947,158298299,1019.35,774.0600000000001,227553,1097.06,38,847135065
주중,호남선,2022-04-01,16,0,16,0,0,11008,566379,352072,492906.9140560594,34459.03161849481,306410.3769540871,9.945488347,228.86952172023348,6.217234819415574,0,440,0,0,440,112,112,256,896,6287,707140474,256994985,750,459.28000000000003,329995,800,32,714665718
주중,호남선,2022-05-01,18,1,17,1,0,12864,663503,486286,553366.4408906708,39165.300749688155,405261.3327120717,13.187606566036765,254.34933754078284,8.515789586379011,0,514,0,3,511,126,126,288,1008,8683.678571,796165371,320162793,721.8000000000001,300.06000000000006,426437,760.68,36,804586564
주중,호남선,2022-06-01,18,1,17,1,0,13464,697691,476117,561514.0184006625,39575.98107819044,383297.7724122254,12.283939315066135,255.39237480635327,8.168860947154485,0,524,0,0,524,126,126,288,1008,8502.089285714286,796958106,328675622,683.32,261.14,439413,716.72,22,804840540
주중,호남선,2022-07-01,16,0,16,0,0,12032,623715,409899,503200.0659834392,35454.474416964986,330501.64322611794,10.510557207714436,227.12486661870787,7.044275804839202,0,478,0,8,470,112,112,256,904,7250.5160098522165,708782373,302091552,604.2,222.24,396062,619.12,16,715570050
주중,호남선,2022-08-01,19,1,18,1,0,14274,737852,506688,600274.6125885012,42733.04820020049,412357.02352523356,13.037925653943315,266.9466509496984,8.882132950525216,0,558,0,10,548,133,133,304,1073,8962.433676668159,841942746,411359238,791.73,263.91,490813,769.1199999999999,19,850013023
주중,호남선,2022-09-01,17,0,17,0,0,12632,653290,484600,521593.4024749683,36500.830041455716,386653.3131313747,12.529456854050887,242.94684365826748,8.190345255973615,0,475,50,0,425,119,119,270,944,8673.687472010748,753493821,412452266,702.11,236.13,471819,681,17,760711616
주중,호남선,2022-10-01,17,1,16,1,0,12748,659897,497889,525509.0045547122,37112.652055458784,396796.0178558377,12.816194687301584,240.72417959303715,8.473452473253275,0,491,0,4,487,119,119,272,956,8841.664408866995,753666407,427814184,621.9,188.87,490288,589.22,0,760804386
주중,호남선,2022-11-01,18,0,18,0,0,13182,681985,485428,556739.3949689532,38995.22081338737,395793.0160644864,12.790968763382361,256.9901030713206,8.347471183124046,0,502,0,0,502,125,125,284,984,8880.875,798145612,474988973,656.28,199.98,537469,621.36,0,805662993
주중,호남선,2022-12-01,17,0,17,0,0,12716,657606,480940,531066.1784765495,37243.47753,388473.8227317869,12.433474476742242,242.4431614080724,8.237921984488924,0,475,0,0,475,119,119,272,952,8588.214285714286,753922522,478340040,619.82,188.87,533255,586.84,0,761019154
주중,호남선,2023-01-01,18,1,17,1,1,13536,699519,508503,570002.3347713164,40197.041380261035,415266.3130860595,13.064788727100327,255.22405067886072,8.853000556094361,0,493,50,0,443,126,126,288,1012,9033.035098522167,798394013,536253905,0,0,593057,0,0,805895104
주중,호남선,2023-02-01,16,0,16,0,0,11968,618916,464403,498130.14233316854,35303.669730713766,373534.19968844985,12.005271813082366,225.7542903251055,8.006269047786176,0,454,0,0,454,112,112,256,896,8292.910714285714,709779779,486111116,0,0,540460,0,0,716424808
주중,호남선,2023-03-01,18,1,17,1,0,13448,694825,470019,549852.7941773573,38456.32860736693,371949.85236621776,12.17696614299578,257.38337807776463,7.8686416706833935,0,488,0,0,488,126,126,288,1006,8411.03836,266186820,183474059,0,0,204301,0,0,268677311
주중,호남선,2023-04-01,16,0,16,0,0,11968,618575,449582,489080.13734747184,34415.332551998334,355533.6769450589,11.628903549728058,227.38259482645657,7.569407356869518,0,443,0,0,443,112,112,256,896,8028.25,0,0,0,0,0,0,0,0
주중,호남선,2023-05-01,19,0,19,0,0,14212,734614,588227,578344.3869496151,40867.64340022418,462818.6553747818,15.214326924952305,268.8797339469022,9.900724013732804,0,528,0,0,528,133,133,304,1064,10504.05357142857,0,0,0,0,0,0,0,0
주중,호남선,2023-06-01,17,1,16,1,0,12716,657265,494719,528099.3423358768,36991.82626660449,397614.8788034547,12.79585536743771,242.69714108170317,8.424988488619098,0,478,0,0,478,119,119,272,952,8834.267857142857,0,0,0,0,0,0,0,0
주중,호남선,2023-07-01,17,0,17,0,0,12300,636262,458790,534649.7287795006,37215.55657426946,384727.3563385896,12.232330309575492,244.33059597141286,8.098681142116725,0,479,0,10,469,115,115,260,920,8464.929627718608,0,0,0,0,0,0,0,0
주중,호남선,2023-08-01,19,1,18,1,0,14106,729422,548756,601456.7434991829,42444.73310990602,451188.9562814927,14.242881989045953,269.3022171532582,9.631304275885618,0,537,0,10,527,133,132,302,1057,9828.928571,0,0,0,0,0,0,0,0
주중,호남선,2023-09-01,16,1,15,1,1,11264,584578,475902,499637.07494330365,34737.63805244339,407778.93802066334,13.036844088384091,230.14360644764227,8.463916955,0,469,54,0,415,111,112,253,848,9012.875145357288,0,0,0,0,0,0,0,0
주중,호남선,2023-10-01,18,2,16,2,0,12872,667419,547512,568194.4096,39780.26702224729,466898.88016636745,14.756694820582346,257.08550686062944,9.752854151448112,0,545,52,2,491,126,126,288,974,10114.12962962963,0,0,0,0,0,0,0,0
주중,호남선,2023-11-01,18,0,18,0,0,12816,664148,532426,557481.3863933684,38905.79360923902,447005.1825910465,14.429962276158296,257.92741540350096,9.299841927254114,0,531,0,0,531,126,126,288,972,9859.740741,0,0,0,0,0,0,0,0
주중,호남선,2023-12-01,16,1,15,1,0,11408,591470,479413,502324.5211372641,35121.747089593235,407288.6146101056,12.965771482385382,228.86417009577977,8.492134555,0,478,0,2,476,112,112,256,866,8854.045634920634,0,0,0,0,0,0,0,0
주중,호남선,2024-01-01,19,1,18,1,0,13544,705158,530040,599773.6365242652,42113.21128988549,451028.9854488211,14.276780632488311,270.5927257789873,9.440147040609185,0,564,0,2,562,133,133,304,1028,9790.642195767196,0,0,0,0,0,0,0,0
주중,호남선,2024-02-01,17,1,16,1,1,12176,633908,559458,536015.2708890776,37808.48558196867,472346.98112558096,14.988788293639063,240.99112990578524,9.941330355462165,0,498,55,2,441,119,119,272,922,10307.261904761905,0,0,0,0,0,0,0,0
주중,호남선,2024-03-01,16,0,16,0,0,11392,593192,430820,490014.4261077464,34077.551518128974,355916.5656012717,11.620371146560426,230.0728351,7.38004773,0,469,0,0,469,112,112,256,864,7978.148148148148,0,0,0,0,0,0,0,0
주중,호남선,2024-04-01,18,1,17,1,0,0,667248,0,0,0,0,0,0,8.247278640584781,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0
주중,호남선,2024-05-01,18,2,16,2,0,0,668278,0,0,0,0,0,0,10.578595297448068,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0
주중,호남선,2024-06-01,16,1,15,1,0,0,668278,0,0,0,0,0,0,9.102859772334362,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0
주중,호남선,2024-07-01,19,0,19,0,0,0,668278,0,0,0,0,0,0,8.776552425831989,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0
주중,호남선,2024-08-01,17,1,16,1,0,0,668278,0,0,0,0,0,0,10.309175559600883,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0
주중,호남선,2024-09-01,17,3,14,3,3,0,668278,0,0,0,0,0,0,9.141788238807225,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0
주중,호남선,2024-10-01,19,2,17,2,0,0,668278,0,0,0,0,0,0,10.430725435163376,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0
주중,호남선,2024-11-01,16,0,16,0,0,0,668278,0,0,0,0,0,0,9.977713210969378,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0
주중,호남선,2024-12-01,18,1,17,1,0,0,668278,0,0,0,0,0,0,9.170005839205555,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0
주중,호남선,2025-01-01,18,4,14,4,3,0,668278,0,0,0,0,0,0,9.440147040609185,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0
주중,호남선,2025-02-01,16,0,16,0,0,0,668278,0,0,0,0,0,0,9.941330355462165,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0
주중,호남선,2025-03-01,17,1,16,1,0,0,668278,0,0,0,0,0,0,7.38004773,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0
주중,호남선,2025-04-01,18,0,18,0,0,0,668278,0,0,0,0,0,0,8.247278640584781,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0
주중,호남선,2025-05-01,17,2,15,2,0,0,668278,0,0,0,0,0,0,10.578595297448068,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0
주중,호남선,2025-06-01,17,0,17,0,0,0,668278,0,0,0,0,0,0,9.102859772334362,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0
주중,호남선,2025-07-01,19,0,19,0,0,0,668278,0,0,0,0,0,0,8.776552425831989,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0
주중,호남선,2025-08-01,16,0,16,0,0,0,668278,0,0,0,0,0,0,10.309175559600883,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0
주중,호남선,2025-09-01,18,0,18,0,0,0,668278,0,0,0,0,0,0,9.141788238807225,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0
주중,호남선,2025-10-01,18,4,14,4,3,0,668278,0,0,0,0,0,0,10.430725435163376,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0
주중,호남선,2025-11-01,16,0,16,0,0,0,668278,0,0,0,0,0,0,9.977713210969378,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0
주중,호남선,2025-12-01,19,1,18,1,0,0,668278,0,0,0,0,0,0,9.170005839205555,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0
